Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area,Soil_Type,Cover_Type
2755,117,21,170,69,3277,251,216,83,6031,WA1,ST30,5
2919,69,12,201,46,3400,233,215,113,4688,WA1,ST12,2
2399,255,19,120,48,420,173,248,211,765,WA3,ST3,3
3166,53,16,361,28,908,227,205,107,2121,WA2,ST23,1
3697,39,10,1159,288,5136,221,219,132,3439,WA3,ST40,7
3257,32,22,576,62,964,209,186,104,1626,WA2,ST33,1
3153,202,19,390,141,2197,207,253,174,1790,WA3,ST33,2
3215,249,6,552,65,5967,207,244,175,2555,WA1,ST29,1
2254,311,32,42,20,404,118,199,212,942,WA4,ST16,3
2984,78,10,170,31,819,233,222,120,2018,WA1,ST29,2
3207,303,8,218,43,1863,197,236,179,2240,WA3,ST32,1
3102,350,5,306,38,2278,210,231,159,2218,WA3,ST32,1
3201,257,4,492,26,3704,209,242,171,4243,WA1,ST29,1
2764,53,16,150,12,2601,227,203,105,4377,WA1,ST12,2
3313,67,15,272,23,3370,234,209,103,1788,WA1,ST29,1
2848,45,7,150,2,1980,222,225,138,2636,WA3,ST26,2
2583,333,8,0,0,1749,202,230,167,4585,WA1,ST30,2
3257,101,12,402,52,3151,241,223,110,4597,WA1,ST40,1
3004,314,18,190,32,2357,169,223,193,981,WA1,ST29,2
2923,145,8,60,-1,4477,231,239,141,4596,WA1,ST23,1
3173,122,9,90,2,4954,235,233,129,2313,WA1,ST29,1
2909,107,13,108,18,624,242,223,108,1718,WA3,ST33,2
2658,357,20,300,54,1597,184,199,149,4286,WA1,ST29,2
2833,108,22,67,33,2371,251,208,73,1648,WA3,ST13,2
3106,43,13,382,30,2678,222,212,122,2790,WA3,ST32,2
3430,183,14,495,35,2681,223,249,155,1729,WA3,ST32,1
2451,67,6,60,17,1214,227,228,135,875,WA4,ST10,2
3194,148,11,277,35,1973,234,239,135,1909,WA3,ST31,1
3125,179,10,127,5,2213,225,246,154,706,WA3,ST32,2
3293,174,7,1040,131,2407,225,244,153,2040,WA3,ST31,1
2998,176,11,450,140,5468,226,246,152,800,WA1,ST30,2
3226,263,4,360,13,6044,210,241,170,1116,WA1,ST22,1
3166,85,8,319,95,680,232,227,128,618,WA3,ST31,1
2734,336,13,270,9,1230,190,222,170,2012,WA1,ST12,2
2257,45,40,228,125,984,198,125,29,1518,WA4,ST10,3
2842,13,3,351,48,2100,216,233,154,1911,WA1,ST29,2
3211,223,11,60,3,1290,205,251,181,566,WA3,ST21,1
2892,16,16,510,126,2268,205,206,134,649,WA3,ST10,2
2950,358,16,242,92,871,193,209,152,1864,WA3,ST24,2
2785,21,15,201,56,3060,208,206,131,6243,WA1,ST12,2
3038,236,3,420,100,3164,213,242,166,1047,WA3,ST32,2
3199,194,16,323,113,3250,216,251,164,918,WA3,ST33,1
2804,14,12,30,6,3075,208,214,141,297,WA3,ST33,2
3027,8,22,731,158,2514,189,190,133,2193,WA3,ST24,2
3267,184,10,806,105,2300,223,247,157,1932,WA3,ST31,1
2938,238,15,127,39,4002,192,252,195,702,WA1,ST12,2
3022,94,11,108,6,3570,238,223,115,2010,WA1,ST29,2
3252,2,14,30,8,2016,200,213,149,1899,WA2,ST23,2
3147,317,12,800,279,808,188,230,181,1698,WA1,ST29,2
2505,142,27,313,130,339,247,221,84,1065,WA3,ST4,3
2551,103,5,582,25,960,229,233,138,3851,WA1,ST18,2
2438,230,11,0,0,1879,203,250,184,228,WA3,ST16,6
3012,69,9,124,23,2888,230,222,125,721,WA1,ST29,1
2526,310,33,150,60,516,115,198,214,1107,WA4,ST4,2
3052,159,16,711,224,4521,235,242,132,1572,WA3,ST33,2
2083,53,34,212,118,255,216,147,38,124,WA4,ST1,3
2956,297,8,0,0,1657,196,238,181,1521,WA3,ST19,5
2825,7,8,175,26,1124,211,225,151,2755,WA3,ST11,2
2621,180,26,60,-32,661,219,245,143,845,WA3,ST3,2
3011,92,8,960,85,5557,233,228,128,5941,WA1,ST29,2
3155,50,12,134,13,3144,225,214,121,4366,WA1,ST23,1
3271,102,18,313,95,1630,247,214,89,2703,WA1,ST30,1
2436,151,13,300,93,649,237,239,130,658,WA4,ST3,3
2567,47,10,162,37,1392,224,217,127,4710,WA1,ST18,2
2858,298,16,134,16,1405,175,233,198,1260,WA3,ST33,1
3266,34,7,255,35,424,219,224,141,1299,WA2,ST32,2
3330,97,16,150,27,3547,244,215,96,2643,WA3,ST39,7
3020,342,2,391,36,4156,216,236,158,1567,WA1,ST29,2
2884,79,16,127,27,4254,239,210,96,3452,WA1,ST29,2
2843,19,14,0,0,324,209,210,136,175,WA3,ST32,2
3242,108,13,30,-7,4013,242,224,109,1931,WA1,ST38,7
2935,208,5,391,4,1906,217,244,164,1142,WA3,ST23,2
3175,199,19,85,7,2994,210,253,170,5180,WA1,ST29,1
3220,103,3,0,0,3379,225,235,145,4097,WA1,ST19,1
1898,39,26,190,50,180,210,172,83,845,WA4,ST2,6
3005,22,5,0,0,3886,217,229,149,1273,WA1,ST19,2
2103,309,9,42,0,1015,195,234,179,684,WA4,ST10,6
2904,340,10,134,24,3479,198,225,166,4859,WA1,ST29,2
2975,5,6,67,12,2224,213,229,154,1044,WA3,ST22,1
3266,353,6,361,24,5861,210,230,158,808,WA1,ST22,1
3438,231,26,691,-28,3363,171,253,209,2597,WA1,ST39,1
3053,292,18,180,32,2893,168,234,205,2501,WA3,ST33,1
2916,35,12,134,20,4497,219,214,129,6035,WA1,ST12,2
2670,15,14,60,4,1242,207,210,138,1798,WA3,ST33,2
3012,353,6,0,0,3450,210,230,158,1939,WA1,ST29,1
3262,49,25,534,124,1292,221,178,78,5161,WA2,ST24,1
3321,65,11,480,45,979,230,218,120,2575,WA1,ST38,1
2995,315,7,67,1,750,202,235,172,1381,WA2,ST23,1
2996,27,16,210,44,1289,212,204,125,2372,WA1,ST29,1
3288,326,11,752,13,2197,193,228,175,830,WA3,ST32,1
3023,184,10,90,1,1422,222,247,157,661,WA3,ST31,2
3025,43,23,234,63,5091,218,184,90,2516,WA1,ST29,1
3013,281,15,313,68,1552,176,240,203,3274,WA1,ST22,1
3073,45,16,319,-3,3904,223,204,111,3663,WA1,ST29,1
2656,356,7,228,13,1256,209,227,157,5943,WA1,ST12,2
3396,301,38,108,42,2934,90,193,229,2278,WA1,ST39,1
3359,124,15,794,120,2881,244,228,108,2467,WA3,ST39,7
3052,295,29,379,126,2047,129,218,223,1530,WA3,ST33,2
3039,290,6,470,94,2787,202,239,176,1682,WA3,ST32,1
3085,168,11,90,14,309,229,244,146,782,WA3,ST31,2
3417,102,12,495,132,2098,239,225,114,1521,WA1,ST40,1
2487,307,18,258,24,90,167,226,198,573,WA4,ST10,3
3196,338,21,466,30,607,169,205,172,1832,WA2,ST33,1
3356,127,14,124,27,892,243,230,112,3952,WA2,ST32,2
2512,352,12,234,64,1230,199,219,158,942,WA3,ST10,3
3064,102,25,301,-48,571,252,199,59,1544,WA1,ST29,1
2511,326,25,192,83,828,149,203,189,1718,WA3,ST10,2
2915,90,11,395,-12,759,237,222,114,2372,WA1,ST23,2
3247,327,19,30,14,3024,170,215,183,2617,WA3,ST23,1
3175,249,24,150,49,497,161,249,220,2219,WA2,ST22,2
2354,318,27,67,32,108,140,204,199,382,WA4,ST10,3
3069,69,17,497,17,1812,236,204,94,2523,WA1,ST29,2
2460,23,26,150,68,589,196,176,105,1092,WA4,ST10,3
3287,73,18,331,58,474,238,203,91,741,WA2,ST24,2
2631,215,10,424,92,1571,210,250,174,1945,WA3,ST4,3
3379,99,15,192,22,2447,244,218,99,1095,WA3,ST39,7
2768,327,16,0,0,3886,178,220,181,5579,WA1,ST30,2
2428,56,24,67,9,612,228,182,74,648,WA3,ST10,2
3268,151,13,201,35,1865,236,240,131,1550,WA1,ST29,2
2890,322,15,30,10,5341,180,223,183,4273,WA1,ST24,2
2442,139,31,108,63,450,248,213,69,1199,WA4,ST4,3
3128,41,4,85,5,2546,220,230,146,1121,WA1,ST23,2
2523,229,15,285,37,914,197,253,191,1065,WA3,ST2,3
3334,3,5,601,39,845,214,231,155,1524,WA3,ST32,7
2876,80,16,108,19,4224,240,210,95,3451,WA1,ST29,2
2768,23,10,0,0,3092,214,218,139,4918,WA1,ST20,2
3254,286,26,914,156,3674,139,229,225,2271,WA3,ST31,1
2415,174,20,190,45,1140,227,246,141,1638,WA3,ST2,3
2881,48,15,134,26,3320,224,207,114,2372,WA1,ST23,1
2970,229,21,95,10,1359,183,254,202,2666,WA3,ST22,1
3060,117,6,90,-14,942,231,234,136,1180,WA3,ST23,1
2159,332,25,67,19,1410,153,198,180,752,WA4,ST10,3
2515,150,10,0,0,2293,233,240,137,808,WA3,ST10,6
3452,101,12,607,57,2584,240,224,112,1602,WA3,ST38,1
3188,16,11,760,171,1872,211,217,142,2424,WA3,ST31,1
2613,167,33,60,34,1765,226,231,109,1249,WA3,ST4,3
3055,92,9,210,-8,990,234,227,124,914,WA1,ST29,1
2962,258,14,503,64,5759,186,248,200,5984,WA1,ST29,2
2649,347,21,30,8,892,175,202,161,1847,WA1,ST29,2
2983,300,5,0,0,2714,205,238,172,891,WA1,ST23,1
3173,285,10,391,-40,3248,192,240,188,1107,WA1,ST29,2
3203,53,25,150,-3,1761,224,177,72,2347,WA3,ST33,1
2991,119,7,67,11,1015,233,234,133,1570,WA3,ST23,2
3141,246,10,201,29,1591,199,248,187,2368,WA3,ST32,1
3095,278,15,42,7,3064,177,241,0,1416,WA3,ST23,2
2668,9,17,390,73,1276,199,205,140,1813,WA1,ST30,2
2854,235,18,319,57,2131,186,253,201,2017,WA3,ST33,2
2772,66,17,90,19,2806,234,203,95,6401,WA1,ST12,2
2839,44,14,0,0,616,222,210,119,366,WA3,ST23,2
3083,11,16,713,170,4351,202,206,139,4039,WA1,ST23,1
3145,126,11,418,71,240,239,233,123,1776,WA3,ST23,2
2851,9,6,420,50,2128,214,228,152,2041,WA1,ST29,2
3471,316,22,30,24,1651,158,216,196,1984,WA2,ST39,7
2969,29,26,454,181,4362,201,175,98,785,WA1,ST29,2
3231,57,7,466,28,1765,225,226,136,1230,WA3,ST31,1
3206,252,7,234,22,700,205,245,178,1657,WA3,ST31,1
2962,23,12,30,3,4941,213,215,137,6049,WA1,ST12,2
3304,63,8,180,1,5529,228,223,128,841,WA1,ST38,1
2978,90,5,295,26,4586,228,231,137,5650,WA1,ST12,2
2926,253,5,85,7,5125,209,243,173,3945,WA1,ST29,2
2875,62,13,90,6,1869,230,214,114,2079,WA3,ST32,2
3592,115,29,967,307,2516,254,198,51,1173,WA1,ST40,1
2860,42,19,120,17,134,219,194,103,1718,WA1,ST30,1
